LIST	SCORE	LENGTH	NAME
allgenesArray.121.S201 (N=33761)	305	57	vf_1_184458
allgenesArray.121.S201 (N=33761)	331	26	vf_1_184489
allgenesArray.121.S201 (N=33761)	263	40	vf_1_184491
allgenesArray.121.S201 (N=33761)	246	8	vf_1_184493
allgenesArray.121.S201 (N=33761)	251	26	vf_1_184505
allgenesArray.121.S201 (N=33761)	237	30	vf_1_184508
allgenesArray.121.S201 (N=33761)	208	21	vf_1_184518
allgenesArray.121.S201 (N=33761)	205	99	ef_1_184531
allgenesArray.121.S201 (N=33761)	210	108	vf_1_184531
allgenesArray.121.S201 (N=33761)	388	14	vf_1_184544
allgenesArray.121.S201 (N=33761)	349	173	ef_1_184545
allgenesArray.121.S201 (N=33761)	221	52	vf_1_184551
allgenesArray.121.S201 (N=33761)	485	14	vf_1_184556
allgenesArray.121.S201 (N=33761)	207	195	vf_1_184564
allgenesArray.121.S201 (N=33761)	208	8	vf_1_184572
allgenesArray.121.S201 (N=33761)	250	11	vf_1_184577
allgenesArray.121.S201 (N=33761)	213	10	vf_1_184615
allgenesArray.121.S201 (N=33761)	321	8	vf_1_184664
allgenesArray.121.S201 (N=33761)	316	11	vf_1_184665
allgenesArray.121.S201 (N=33761)	303	57	vf_1_184670
allgenesArray.121.S201 (N=33761)	203	10	vf_1_184684
allgenesArray.121.S201 (N=33761)	217	20	ef_1_184688
allgenesArray.121.S201 (N=33761)	212	19	vf_1_184689
allgenesArray.121.S201 (N=33761)	326	10	vf_1_184693
allgenesArray.121.S201 (N=33761)	403	19	vf_1_184696
allgenesArray.121.S201 (N=33761)	314	14	vf_1_184721
allgenesArray.121.S201 (N=33761)	315	26	vf_1_184749
allgenesArray.121.S201 (N=33761)	257	31	vf_1_184757
allgenesArray.121.S201 (N=33761)	203	76	ef_1_184758
allgenesArray.121.S201 (N=33761)	247	36	vf_1_184761
allgenesArray.121.S201 (N=33761)	295	15	vf_1_184782
allgenesArray.121.S201 (N=33761)	261	40	vf_1_184788
allgenesArray.121.S201 (N=33761)	239	11	vf_1_184806
allgenesArray.121.S201 (N=33761)	309	16	vf_1_184817
allgenesArray.121.S201 (N=33761)	492	16	vf_1_184829
allgenesArray.121.S201 (N=33761)	235	65	vf_1_184859
allgenesArray.121.S201 (N=33761)	339	59	vf_1_184883
allgenesArray.121.S201 (N=33761)	437	46	ef_1_184883
allgenesArray.121.S201 (N=33761)	366	8	vf_1_184884
allgenesArray.121.S201 (N=33761)	248	13	vf_1_184885
allgenesArray.121.S201 (N=33761)	208	40	vf_1_184890
allgenesArray.121.S201 (N=33761)	281	16	vf_1_184898
allgenesArray.121.S201 (N=33761)	329	20	vf_1_184921
allgenesArray.121.S201 (N=33761)	346	82	vf_1_184927
allgenesArray.121.S201 (N=33761)	221	41	vf_1_184939
allgenesArray.121.S201 (N=33761)	239	11	vf_1_184940
allgenesArray.121.S201 (N=33761)	275	10	vf_1_184983
allgenesArray.121.S201 (N=33761)	251	12	vf_1_185026
allgenesArray.121.S201 (N=33761)	234	10	vf_1_185027
allgenesArray.121.S201 (N=33761)	225	11	vf_1_185029
allgenesArray.121.S201 (N=33761)	255	26	vf_1_185042
allgenesArray.121.S201 (N=33761)	245	35	vf_1_185045
allgenesArray.121.S201 (N=33761)	257	16	vf_1_185087
allgenesArray.121.S201 (N=33761)	260	23	vf_1_185107
allgenesArray.121.S201 (N=33761)	461	21	vf_1_185154
allgenesArray.121.S201 (N=33761)	356	90	vf_1_185187
allgenesArray.121.S201 (N=33761)	686	21	vf_1_185188
allgenesArray.121.S201 (N=33761)	225	33	vf_1_185192
allgenesArray.121.S201 (N=33761)	224	60	ef_1_185204
allgenesArray.121.S201 (N=33761)	238	48	vf_1_185205
allgenesArray.121.S201 (N=33761)	205	39	ef_1_185211
allgenesArray.121.S201 (N=33761)	454	12	vf_1_185212
allgenesArray.121.S201 (N=33761)	304	8	vf_1_185214
allgenesArray.121.S201 (N=33761)	212	14	vf_1_185215
allgenesArray.121.S201 (N=33761)	464	13	vf_1_185325
allgenesArray.121.S201 (N=33761)	214	32	vf_1_185326
allgenesArray.121.S201 (N=33761)	311	8	vf_1_185329
allgenesArray.121.S201 (N=33761)	454	14	vf_1_185337
allgenesArray.121.S201 (N=33761)	206	60	ef_1_185339
allgenesArray.121.S201 (N=33761)	409	8	vf_1_185343
allgenesArray.121.S201 (N=33761)	289	8	vf_1_185465
allgenesArray.121.S201 (N=33761)	225	31	vf_1_185494
allgenesArray.121.S201 (N=33761)	285	8	vf_1_185498
allgenesArray.121.S201 (N=33761)	203	8	vf_1_185558
allgenesArray.121.S201 (N=33761)	432	25	vf_1_185585
allgenesArray.121.S201 (N=33761)	323	8	vf_1_185586
allgenesArray.121.S201 (N=33761)	223	231	ef_1_185588
allgenesArray.121.S201 (N=33761)	398	23	vf_1_185593
allgenesArray.121.S201 (N=33761)	285	9	vf_1_185595
allgenesArray.121.S201 (N=33761)	225	10	vf_1_185600
allgenesArray.121.S201 (N=33761)	345	31	vf_1_185603
allgenesArray.121.S201 (N=33761)	291	47	vf_1_185604
allgenesArray.121.S201 (N=33761)	263	47	vf_1_185619
allgenesArray.121.S201 (N=33761)	212	45	vf_1_185620
allgenesArray.121.S201 (N=33761)	235	51	vf_1_185626
allgenesArray.121.S201 (N=33761)	218	68	vf_1_185630
allgenesArray.121.S201 (N=33761)	326	38	vf_1_185633
allgenesArray.121.S201 (N=33761)	245	46	vf_1_185681
allgenesArray.121.S201 (N=33761)	454	18	vf_1_185682
allgenesArray.121.S201 (N=33761)	243	35	vf_1_185684
allgenesArray.121.S201 (N=33761)	306	109	vf_1_185687
allgenesArray.121.S201 (N=33761)	292	90	vf_1_185688
allgenesArray.121.S201 (N=33761)	481	21	vf_1_185693
allgenesArray.121.S201 (N=33761)	267	25	vf_1_185732
allgenesArray.121.S201 (N=33761)	231	44	vf_1_11204
allgenesArray.121.S201 (N=33761)	201	60	vf_1_11218
allgenesArray.121.S201 (N=33761)	215	11	vf_1_11240
allgenesArray.121.S201 (N=33761)	454	16	vf_1_11246
allgenesArray.121.S201 (N=33761)	248	8	vf_1_11262
allgenesArray.121.S201 (N=33761)	552	57	vf_1_11273
allgenesArray.121.S201 (N=33761)	251	49	vf_1_11276
allgenesArray.121.S201 (N=33761)	270	18	vf_1_11286
allgenesArray.121.S201 (N=33761)	315	31	vf_1_11287
allgenesArray.121.S201 (N=33761)	626	17	vf_1_11353
allgenesArray.121.S201 (N=33761)	209	14	vf_1_11358
allgenesArray.121.S201 (N=33761)	305	36	vf_1_11371
allgenesArray.121.S201 (N=33761)	272	13	vf_1_11379
allgenesArray.121.S201 (N=33761)	209	19	vf_1_11393
allgenesArray.121.S201 (N=33761)	227	13	vf_1_11401
allgenesArray.121.S201 (N=33761)	271	22	vf_1_11410
allgenesArray.121.S201 (N=33761)	360	8	vf_1_11460
allgenesArray.121.S201 (N=33761)	243	15	vf_1_11512
allgenesArray.121.S201 (N=33761)	410	29	vf_1_11520
allgenesArray.121.S201 (N=33761)	271	29	vf_1_11552
allgenesArray.121.S201 (N=33761)	283	13	vf_1_11566
allgenesArray.121.S201 (N=33761)	371	8	vf_1_11569
allgenesArray.121.S201 (N=33761)	349	8	vf_1_11583
allgenesArray.121.S201 (N=33761)	360	10	vf_1_11601
allgenesArray.121.S201 (N=33761)	271	18	vf_1_11607
allgenesArray.121.S201 (N=33761)	234	49	vf_1_11643
allgenesArray.121.S201 (N=33761)	210	31	vf_1_11650
allgenesArray.121.S201 (N=33761)	282	15	vf_1_11678
allgenesArray.121.S201 (N=33761)	248	41	vf_1_11681
allgenesArray.121.S201 (N=33761)	221	38	vf_1_11686
allgenesArray.121.S201 (N=33761)	261	8	vf_1_11726
allgenesArray.121.S201 (N=33761)	423	10	vf_1_11729
allgenesArray.121.S201 (N=33761)	204	12	vf_1_11741
allgenesArray.121.S201 (N=33761)	209	12	ef_1_11796
allgenesArray.121.S201 (N=33761)	333	16	vf_1_11804
allgenesArray.121.S201 (N=33761)	270	8	vf_1_11842
allgenesArray.121.S201 (N=33761)	222	32	vf_1_11855
allgenesArray.121.S201 (N=33761)	237	59	vf_1_11858
allgenesArray.121.S201 (N=33761)	247	19	ef_1_11981
allgenesArray.121.S201 (N=33761)	279	101	vf_1_11985
allgenesArray.121.S201 (N=33761)	238	15	vf_1_11987
allgenesArray.121.S201 (N=33761)	291	24	vf_1_11999
allgenesArray.121.S201 (N=33761)	283	20	vf_1_12000
allgenesArray.121.S201 (N=33761)	309	8	vf_1_12004
allgenesArray.121.S201 (N=33761)	216	113	vf_1_12043
allgenesArray.121.S201 (N=33761)	275	112	ef_1_12043
allgenesArray.121.S201 (N=33761)	294	20	vf_1_12045
allgenesArray.121.S201 (N=33761)	246	46	vf_1_12081
allgenesArray.121.S201 (N=33761)	310	17	vf_1_12103
allgenesArray.121.S201 (N=33761)	347	23	vf_1_12109
allgenesArray.121.S201 (N=33761)	224	26	vf_1_12145
allgenesArray.121.S201 (N=33761)	211	30	vf_1_12146
allgenesArray.121.S201 (N=33761)	390	13	vf_1_12149
allgenesArray.121.S201 (N=33761)	349	8	vf_1_12151
allgenesArray.121.S201 (N=33761)	291	19	vf_1_12174
allgenesArray.121.S201 (N=33761)	207	41	vf_1_12179
allgenesArray.121.S201 (N=33761)	413	13	vf_1_12188
allgenesArray.121.S201 (N=33761)	213	10	vf_1_12234
allgenesArray.121.S201 (N=33761)	312	23	vf_1_12290
allgenesArray.121.S201 (N=33761)	236	38	vf_1_12305
allgenesArray.121.S201 (N=33761)	231	46	vf_1_12348
allgenesArray.121.S201 (N=33761)	216	21	vf_1_12368
allgenesArray.121.S201 (N=33761)	287	82	vf_1_12388
allgenesArray.121.S201 (N=33761)	211	77	ef_1_12388
allgenesArray.121.S201 (N=33761)	285	64	vf_1_12389
allgenesArray.121.S201 (N=33761)	220	244	vf_1_12392
allgenesArray.121.S201 (N=33761)	217	89	ef_1_12393
allgenesArray.121.S201 (N=33761)	227	15	vf_1_12403
allgenesArray.121.S201 (N=33761)	308	8	vf_1_12407
allgenesArray.121.S201 (N=33761)	331	100	vf_1_12416
allgenesArray.121.S201 (N=33761)	302	260	vf_1_12417
allgenesArray.121.S201 (N=33761)	415	120	ef_1_12417
allgenesArray.121.S201 (N=33761)	421	46	vf_1_12421
allgenesArray.121.S201 (N=33761)	239	56	vf_1_12422
allgenesArray.121.S201 (N=33761)	223	57	vf_1_12424
allgenesArray.121.S201 (N=33761)	428	50	vf_1_12426
allgenesArray.121.S201 (N=33761)	288	22	vf_1_12427
allgenesArray.121.S201 (N=33761)	219	61	vf_1_12430
allgenesArray.121.S201 (N=33761)	306	13	vf_1_12453
allgenesArray.121.S201 (N=33761)	304	16	vf_1_12465
allgenesArray.121.S201 (N=33761)	321	8	vf_1_12468
allgenesArray.121.S201 (N=33761)	268	75	vf_1_12532
allgenesArray.121.S201 (N=33761)	256	113	vf_1_12611
allgenesArray.121.S201 (N=33761)	254	32	vf_1_12645
allgenesArray.121.S201 (N=33761)	446	8	vf_1_12687
allgenesArray.121.S201 (N=33761)	204	95	vf_1_12689
allgenesArray.121.S201 (N=33761)	295	47	vf_1_12690
allgenesArray.121.S201 (N=33761)	308	9	vf_1_12738
allgenesArray.121.S201 (N=33761)	222	18	vf_1_12745
allgenesArray.121.S201 (N=33761)	275	79	vf_1_12746
allgenesArray.121.S201 (N=33761)	215	12	vf_1_12747
allgenesArray.121.S201 (N=33761)	222	43	vf_1_12750
allgenesArray.121.S201 (N=33761)	411	8	vf_1_12756
allgenesArray.121.S201 (N=33761)	355	23	vf_1_12766
allgenesArray.121.S201 (N=33761)	244	41	vf_1_12797
allgenesArray.121.S201 (N=33761)	214	107	ef_1_12800
allgenesArray.121.S201 (N=33761)	244	41	vf_1_12797
allgenesArray.121.S201 (N=33761)	214	107	ef_1_12800
allgenesArray.121.S201 (N=33761)	247	20	vf_1_12802
allgenesArray.121.S201 (N=33761)	266	8	vf_1_12883
allgenesArray.121.S201 (N=33761)	271	12	vf_1_12934
allgenesArray.121.S201 (N=33761)	327	43	vf_1_12935
allgenesArray.121.S201 (N=33761)	489	14	vf_1_12977
allgenesArray.121.S201 (N=33761)	326	34	vf_1_13026
allgenesArray.121.S201 (N=33761)	233	8	vf_1_13068
allgenesArray.121.S201 (N=33761)	313	8	vf_1_13074
allgenesArray.121.S201 (N=33761)	208	25	vf_1_13079
allgenesArray.121.S201 (N=33761)	311	14	vf_1_13100
allgenesArray.121.S201 (N=33761)	371	8	vf_1_13107
allgenesArray.121.S201 (N=33761)	274	69	vf_1_13135
allgenesArray.121.S201 (N=33761)	206	151	vf_1_13139
allgenesArray.121.S201 (N=33761)	420	8	vf_1_13278
allgenesArray.121.S201 (N=33761)	211	12	vf_1_13284
allgenesArray.121.S201 (N=33761)	242	39	vf_1_13290
allgenesArray.121.S201 (N=33761)	226	72	vf_1_13307
allgenesArray.121.S201 (N=33761)	269	154	ef_1_13370
allgenesArray.121.S201 (N=33761)	243	28	vf_1_13376
allgenesArray.121.S201 (N=33761)	238	100	vf_1_13378
allgenesArray.121.S201 (N=33761)	248	26	vf_1_13379
allgenesArray.121.S201 (N=33761)	288	23	vf_1_13404
allgenesArray.121.S201 (N=33761)	436	14	vf_1_13423
allgenesArray.121.S201 (N=33761)	268	27	vf_1_13428
allgenesArray.121.S201 (N=33761)	399	8	vf_1_13429
allgenesArray.121.S201 (N=33761)	281	23	vf_1_13444
allgenesArray.121.S201 (N=33761)	276	8	vf_1_13447
allgenesArray.121.S201 (N=33761)	477	12	vf_1_13449
allgenesArray.121.S201 (N=33761)	248	20	vf_1_13468
allgenesArray.121.S201 (N=33761)	221	50	ef_1_13477
allgenesArray.121.S201 (N=33761)	294	46	vf_1_13531
allgenesArray.121.S201 (N=33761)	308	32	vf_1_13544
allgenesArray.121.S201 (N=33761)	354	8	vf_1_13578
allgenesArray.121.S201 (N=33761)	204	8	vf_1_13580
allgenesArray.121.S201 (N=33761)	291	29	vf_1_13584
allgenesArray.121.S201 (N=33761)	316	35	vf_1_13595
allgenesArray.121.S201 (N=33761)	330	8	vf_1_13604
allgenesArray.121.S201 (N=33761)	204	10	vf_1_13619
allgenesArray.121.S201 (N=33761)	266	12	vf_1_13625
allgenesArray.121.S201 (N=33761)	280	29	vf_1_13665
allgenesArray.121.S201 (N=33761)	284	11	vf_1_13666
allgenesArray.121.S201 (N=33761)	214	20	vf_1_13681
allgenesArray.121.S201 (N=33761)	271	11	vf_1_13689
allgenesArray.121.S201 (N=33761)	285	8	vf_1_13697
allgenesArray.121.S201 (N=33761)	293	20	vf_1_13700
allgenesArray.121.S201 (N=33761)	386	33	vf_1_13706
allgenesArray.121.S201 (N=33761)	202	9	vf_1_13815
allgenesArray.121.S201 (N=33761)	227	10	vf_1_13837
allgenesArray.121.S201 (N=33761)	281	11	vf_1_13931
allgenesArray.121.S201 (N=33761)	266	8	vf_1_13937
allgenesArray.121.S201 (N=33761)	484	8	vf_1_13951
allgenesArray.121.S201 (N=33761)	263	8	vf_1_14094
allgenesArray.121.S201 (N=33761)	235	38	vf_1_14096
allgenesArray.121.S201 (N=33761)	214	72	vf_1_14198
allgenesArray.121.S201 (N=33761)	285	13	vf_1_14393
allgenesArray.121.S201 (N=33761)	383	23	vf_1_14396
allgenesArray.121.S201 (N=33761)	249	84	ef_1_14400
allgenesArray.121.S201 (N=33761)	296	10	vf_1_14402
allgenesArray.121.S201 (N=33761)	279	8	vf_1_27116
allgenesArray.121.S201 (N=33761)	207	11	vf_1_27126
allgenesArray.121.S201 (N=33761)	225	16	ef_1_27144
allgenesArray.121.S201 (N=33761)	573	13	vf_1_27148
allgenesArray.121.S201 (N=33761)	248	31	vf_1_27150
allgenesArray.121.S201 (N=33761)	270	9	vf_1_27169
allgenesArray.121.S201 (N=33761)	326	20	vf_1_27218
allgenesArray.121.S201 (N=33761)	245	29	vf_1_27231
allgenesArray.121.S201 (N=33761)	309	31	ef_1_27262
allgenesArray.121.S201 (N=33761)	203	8	vf_1_27330
allgenesArray.121.S201 (N=33761)	207	59	vf_1_27341
allgenesArray.121.S201 (N=33761)	203	10	vf_1_27347
allgenesArray.121.S201 (N=33761)	368	8	vf_1_27349
allgenesArray.121.S201 (N=33761)	241	19	vf_1_27358
allgenesArray.121.S201 (N=33761)	262	31	vf_1_27361
allgenesArray.121.S201 (N=33761)	344	11	vf_1_27410
allgenesArray.121.S201 (N=33761)	268	9	vf_1_27414
allgenesArray.121.S201 (N=33761)	278	21	vf_1_27417
allgenesArray.121.S201 (N=33761)	247	28	vf_1_27446
allgenesArray.121.S201 (N=33761)	244	85	ef_1_27449
allgenesArray.121.S201 (N=33761)	313	39	vf_1_27453
allgenesArray.121.S201 (N=33761)	269	14	vf_1_27460
allgenesArray.121.S201 (N=33761)	373	26	vf_1_27522
allgenesArray.121.S201 (N=33761)	203	52	ef_1_27574
allgenesArray.121.S201 (N=33761)	242	10	vf_1_27574
allgenesArray.121.S201 (N=33761)	221	42	vf_1_27590
allgenesArray.121.S201 (N=33761)	450	37	vf_1_27592
allgenesArray.121.S201 (N=33761)	294	20	vf_1_27608
allgenesArray.121.S201 (N=33761)	489	8	vf_1_27649
allgenesArray.121.S201 (N=33761)	398	8	vf_1_27666
allgenesArray.121.S201 (N=33761)	336	17	vf_1_27689
allgenesArray.121.S201 (N=33761)	302	37	vf_1_27701
allgenesArray.121.S201 (N=33761)	222	35	vf_1_27737
allgenesArray.121.S201 (N=33761)	273	9	vf_1_27756
allgenesArray.121.S201 (N=33761)	275	17	vf_1_27788
allgenesArray.121.S201 (N=33761)	300	8	vf_1_27806
allgenesArray.121.S201 (N=33761)	272	30	ef_1_27830
allgenesArray.121.S201 (N=33761)	246	8	vf_1_27847
allgenesArray.121.S201 (N=33761)	207	29	ef_1_27849
allgenesArray.121.S201 (N=33761)	253	8	vf_1_27936
allgenesArray.121.S201 (N=33761)	375	8	vf_1_27971
allgenesArray.121.S201 (N=33761)	334	17	vf_1_27984
allgenesArray.121.S201 (N=33761)	366	8	vf_1_28011
allgenesArray.121.S201 (N=33761)	316	11	vf_1_28034
allgenesArray.121.S201 (N=33761)	229	16	vf_1_28122
allgenesArray.121.S201 (N=33761)	201	13	vf_1_28124
allgenesArray.121.S201 (N=33761)	202	20	vf_1_28148
allgenesArray.121.S201 (N=33761)	244	11	vf_1_28226
allgenesArray.121.S201 (N=33761)	210	20	ef_1_28250
allgenesArray.121.S201 (N=33761)	450	17	vf_1_28256
allgenesArray.121.S201 (N=33761)	357	22	vf_1_28259
allgenesArray.121.S201 (N=33761)	213	17	vf_1_28315
allgenesArray.121.S201 (N=33761)	275	127	vf_1_28316
allgenesArray.121.S201 (N=33761)	377	25	vf_1_28321
allgenesArray.121.S201 (N=33761)	213	16	vf_1_28363
allgenesArray.121.S201 (N=33761)	407	8	vf_1_28445
allgenesArray.121.S201 (N=33761)	414	8	vf_1_28465
allgenesArray.121.S201 (N=33761)	206	20	vf_1_28480
allgenesArray.121.S201 (N=33761)	220	116	vf_1_28481
allgenesArray.121.S201 (N=33761)	354	116	ef_1_28481
allgenesArray.121.S201 (N=33761)	211	20	vf_1_28489
allgenesArray.121.S201 (N=33761)	320	16	vf_1_28519
allgenesArray.121.S201 (N=33761)	239	16	vf_1_28522
allgenesArray.121.S201 (N=33761)	230	13	vf_1_28584
allgenesArray.121.S201 (N=33761)	221	28	vf_1_28599
allgenesArray.121.S201 (N=33761)	212	51	vf_1_28635
allgenesArray.121.S201 (N=33761)	206	14	vf_1_28656
allgenesArray.121.S201 (N=33761)	222	68	vf_1_28678
allgenesArray.121.S201 (N=33761)	206	11	vf_1_28721
allgenesArray.121.S201 (N=33761)	218	9	vf_1_28728
allgenesArray.121.S201 (N=33761)	243	70	vf_1_28827
allgenesArray.121.S201 (N=33761)	249	23	vf_1_28843
allgenesArray.121.S201 (N=33761)	383	8	vf_1_28858
allgenesArray.121.S201 (N=33761)	281	28	vf_1_28860
allgenesArray.121.S201 (N=33761)	203	64	ef_1_28863
allgenesArray.121.S201 (N=33761)	349	12	vf_1_28874
allgenesArray.121.S201 (N=33761)	212	35	ef_1_28876
allgenesArray.121.S201 (N=33761)	409	8	vf_1_28888
allgenesArray.121.S201 (N=33761)	242	61	vf_1_28904
allgenesArray.121.S201 (N=33761)	295	35	vf_1_28905
allgenesArray.121.S201 (N=33761)	490	45	vf_1_28906
allgenesArray.121.S201 (N=33761)	368	70	vf_1_28909
allgenesArray.121.S201 (N=33761)	212	97	ef_1_28909
allgenesArray.121.S201 (N=33761)	211	11	vf_1_28911
allgenesArray.121.S201 (N=33761)	214	34	ef_1_28930
allgenesArray.121.S201 (N=33761)	229	23	vf_1_28931
allgenesArray.121.S201 (N=33761)	238	29	vf_1_28932
allgenesArray.121.S201 (N=33761)	241	25	vf_1_28935
allgenesArray.121.S201 (N=33761)	217	16	vf_1_28944
allgenesArray.121.S201 (N=33761)	303	25	vf_1_28947
allgenesArray.121.S201 (N=33761)	242	21	vf_1_28962
allgenesArray.121.S201 (N=33761)	296	12	vf_1_28978
allgenesArray.121.S201 (N=33761)	287	15	vf_1_28984
allgenesArray.121.S201 (N=33761)	205	24	vf_1_29012
allgenesArray.121.S201 (N=33761)	299	46	vf_1_29014
allgenesArray.121.S201 (N=33761)	291	44	vf_1_29018
allgenesArray.121.S201 (N=33761)	375	15	vf_1_29020
allgenesArray.121.S201 (N=33761)	266	11	vf_1_29023
allgenesArray.121.S201 (N=33761)	226	16	vf_1_29054
allgenesArray.121.S201 (N=33761)	236	16	vf_1_29146
allgenesArray.121.S201 (N=33761)	231	50	vf_1_29169
allgenesArray.121.S201 (N=33761)	219	79	vf_1_29176
allgenesArray.121.S201 (N=33761)	304	23	ef_1_29212
allgenesArray.121.S201 (N=33761)	223	8	vf_1_29360
allgenesArray.121.S201 (N=33761)	458	16	vf_1_29363
allgenesArray.121.S201 (N=33761)	392	8	vf_1_29377
allgenesArray.121.S201 (N=33761)	406	14	vf_1_29403
allgenesArray.121.S201 (N=33761)	295	9	vf_1_29459
allgenesArray.121.S201 (N=33761)	254	18	vf_1_29465
allgenesArray.121.S201 (N=33761)	393	80	ef_1_29500
allgenesArray.121.S201 (N=33761)	368	12	vf_1_29543
allgenesArray.121.S201 (N=33761)	377	27	vf_1_29544
allgenesArray.121.S201 (N=33761)	336	44	vf_1_29547
allgenesArray.121.S201 (N=33761)	265	12	vf_1_29591
allgenesArray.121.S201 (N=33761)	226	11	vf_1_29596
allgenesArray.121.S201 (N=33761)	270	14	vf_1_29607
allgenesArray.121.S201 (N=33761)	263	19	vf_1_29612
allgenesArray.121.S201 (N=33761)	268	18	vf_1_29624
allgenesArray.121.S201 (N=33761)	225	16	vf_1_29744
allgenesArray.121.S201 (N=33761)	387	33	vf_1_29892
allgenesArray.121.S201 (N=33761)	284	14	vf_1_29893
allgenesArray.121.S201 (N=33761)	257	20	vf_1_29898
allgenesArray.121.S201 (N=33761)	250	26	vf_1_29914
allgenesArray.121.S201 (N=33761)	302	20	vf_1_29932
allgenesArray.121.S201 (N=33761)	222	109	ef_1_29933
allgenesArray.121.S201 (N=33761)	269	91	vf_1_29934
allgenesArray.121.S201 (N=33761)	204	47	ef_1_29934
allgenesArray.121.S201 (N=33761)	336	13	vf_1_29935
allgenesArray.121.S201 (N=33761)	227	73	vf_1_29936
allgenesArray.121.S201 (N=33761)	245	67	ef_1_29938
allgenesArray.121.S201 (N=33761)	288	36	vf_1_29938
allgenesArray.121.S201 (N=33761)	337	36	vf_1_29944
allgenesArray.121.S201 (N=33761)	250	52	vf_1_29948
allgenesArray.121.S201 (N=33761)	275	17	vf_1_29964
allgenesArray.121.S201 (N=33761)	492	29	vf_1_29967
allgenesArray.121.S201 (N=33761)	218	145	vf_1_29969
allgenesArray.121.S201 (N=33761)	284	62	vf_1_29978
allgenesArray.121.S201 (N=33761)	507	17	vf_1_29983
allgenesArray.121.S201 (N=33761)	211	82	ef_1_29985
allgenesArray.121.S201 (N=33761)	361	13	vf_1_30127
allgenesArray.121.S201 (N=33761)	259	8	vf_1_30137
allgenesArray.121.S201 (N=33761)	254	28	vf_1_30149
allgenesArray.121.S201 (N=33761)	206	22	vf_1_30157
allgenesArray.121.S201 (N=33761)	216	49	vf_1_30198
allgenesArray.121.S201 (N=33761)	291	28	vf_1_30199
allgenesArray.121.S201 (N=33761)	234	57	vf_1_30201
allgenesArray.121.S201 (N=33761)	262	63	vf_1_30205
allgenesArray.121.S201 (N=33761)	284	24	vf_1_30206
allgenesArray.121.S201 (N=33761)	276	12	vf_1_30212
allgenesArray.121.S201 (N=33761)	264	74	ef_1_30257
allgenesArray.121.S201 (N=33761)	381	57	ef_1_30259
allgenesArray.121.S201 (N=33761)	325	25	vf_1_30260
allgenesArray.121.S201 (N=33761)	242	8	vf_1_30264
allgenesArray.121.S201 (N=33761)	268	12	vf_1_30332
allgenesArray.121.S201 (N=33761)	261	41	vf_1_30376
allgenesArray.121.S201 (N=33761)	233	8	vf_1_30377
allgenesArray.121.S201 (N=33761)	281	20	vf_1_30400
allgenesArray.121.S201 (N=33761)	211	11	vf_1_30410
allgenesArray.121.S201 (N=33761)	300	8	vf_1_30411
allgenesArray.121.S201 (N=33761)	242	30	vf_1_30414
allgenesArray.121.S201 (N=33761)	334	11	vf_1_30450
allgenesArray.121.S201 (N=33761)	226	128	vf_1_30452
allgenesArray.121.S201 (N=33761)	338	9	vf_1_53974
allgenesArray.121.S201 (N=33761)	214	17	vf_1_54056
allgenesArray.121.S201 (N=33761)	531	14	vf_1_54075
allgenesArray.121.S201 (N=33761)	256	22	vf_1_54120
allgenesArray.121.S201 (N=33761)	301	30	vf_1_54122
allgenesArray.121.S201 (N=33761)	260	18	vf_1_54127
allgenesArray.121.S201 (N=33761)	231	56	vf_1_54145
allgenesArray.121.S201 (N=33761)	214	34	vf_1_54146
allgenesArray.121.S201 (N=33761)	281	11	vf_1_54149
allgenesArray.121.S201 (N=33761)	224	52	vf_1_54150
allgenesArray.121.S201 (N=33761)	301	14	vf_1_54159
allgenesArray.121.S201 (N=33761)	516	14	vf_1_54179
allgenesArray.121.S201 (N=33761)	333	14	vf_1_54183
allgenesArray.121.S201 (N=33761)	284	167	vf_1_54184
allgenesArray.121.S201 (N=33761)	576	8	vf_1_54189
